"source","median","x","low","high","Site","Year"
"ppt/snow",0.727107963798364,112.342616527596,0.6957561487205,0.756605974011889,"MOOS","2018"
"ppt/snow",0.727153333625004,112.753789852034,0.695844395743061,0.756670564599682,"MOOS","2018"
"ppt/snow",0.727202015614763,113.164963176473,0.695939246794181,0.756754334328538,"MOOS","2018"
"ppt/snow",0.727230317511609,113.576136500911,0.695987692470002,0.756827545508364,"MOOS","2018"
"ppt/snow",0.727252007369551,113.987309825349,0.696003041791818,0.756888014247802,"MOOS","2018"
"ppt/snow",0.727313715602263,114.398483149788,0.696074278846511,0.756973510809597,"MOOS","2018"
"ppt/snow",0.727327671874065,114.809656474226,0.696145199875579,0.757035198171658,"MOOS","2018"
"ppt/snow",0.727382110572647,115.220829798665,0.696200199716295,0.75704814032658,"MOOS","2018"
"ppt/snow",0.727404236393482,115.632003123103,0.696291293070947,0.75711828918034,"MOOS","2018"
"ppt/snow",0.727461619999236,116.043176447542,0.696347389882593,0.757208142178468,"MOOS","2018"
"ppt/snow",0.727513128754635,116.45434977198,0.696433260296288,0.757245336140325,"MOOS","2018"
"ppt/snow",0.727566670870563,116.865523096418,0.696507117395621,0.757283446338198,"MOOS","2018"
"ppt/snow",0.727602460345456,117.276696420857,0.696572437278984,0.757228198289007,"MOOS","2018"
"ppt/snow",0.727630108421966,117.687869745295,0.696600935823398,0.757315573819187,"MOOS","2018"
"ppt/snow",0.727688644021989,118.099043069734,0.696707993707086,0.757415598362619,"MOOS","2018"
"ppt/snow",0.72772331898706,118.510216394172,0.696763845856736,0.75757097251425,"MOOS","2018"
"ppt/snow",0.727761432676925,118.921389718611,0.696763819886514,0.757534430492987,"MOOS","2018"
"ppt/snow",0.727806483672292,119.332563043049,0.696765999124262,0.757557707809969,"MOOS","2018"
"ppt/snow",0.72783763852222,119.743736367487,0.696766961786022,0.757606514357119,"MOOS","2018"
"ppt/snow",0.727904954732486,120.154909691926,0.696803819664811,0.757759579579968,"MOOS","2018"
"ppt/snow",0.727938200149348,120.566083016364,0.696835547140482,0.757795209919364,"MOOS","2018"
"ppt/snow",0.728009828114307,120.977256340803,0.696905559352074,0.757809211166707,"MOOS","2018"
"ppt/snow",0.728047012954149,121.388429665241,0.696938297693478,0.75787938282944,"MOOS","2018"
"ppt/snow",0.728091938056313,121.79960298968,0.696964662667813,0.757844312729533,"MOOS","2018"
"ppt/snow",0.728126280754214,122.210776314118,0.696996510895199,0.757894298222871,"MOOS","2018"
"ppt/snow",0.728149103847905,122.621949638556,0.69704589543382,0.75792973997477,"MOOS","2018"
"ppt/snow",0.728206135664354,123.033122962995,0.697060905673281,0.757995415249234,"MOOS","2018"
"ppt/snow",0.728247589456535,123.444296287433,0.696993161502374,0.757990177557719,"MOOS","2018"
"ppt/snow",0.728290310494117,123.855469611872,0.697044639857035,0.758065630479498,"MOOS","2018"
"ppt/snow",0.728333409978712,124.26664293631,0.697121260327004,0.758087053280233,"MOOS","2018"
"ppt/snow",0.728361172748007,124.677816260749,0.697224309137716,0.758140957249337,"MOOS","2018"
"ppt/snow",0.728376911168772,125.088989585187,0.697302344213896,0.758216280347119,"MOOS","2018"
"ppt/snow",0.728422664729151,125.500162909625,0.697395194698665,0.758249066518097,"MOOS","2018"
"ppt/snow",0.728461785438678,125.911336234064,0.697415127295267,0.758249683381829,"MOOS","2018"
"ppt/snow",0.728486417419247,126.322509558502,0.697490724603177,0.758392586625218,"MOOS","2018"
"ppt/snow",0.728539056950788,126.733682882941,0.697552253282257,0.7585216059809,"MOOS","2018"
"ppt/snow",0.728579867682708,127.144856207379,0.697578766281898,0.758513377032836,"MOOS","2018"
"ppt/snow",0.728631915944499,127.556029531818,0.697585457365612,0.758519772276567,"MOOS","2018"
"ppt/snow",0.728683444918978,127.967202856256,0.697626566422469,0.758613286922464,"MOOS","2018"
"ppt/snow",0.728730220199364,128.378376180694,0.697638642062354,0.758623867718508,"MOOS","2018"
"ppt/snow",0.728751193890935,128.789549505133,0.697571866406193,0.758652490369213,"MOOS","2018"
"ppt/snow",0.728813617959397,129.200722829571,0.69765403656326,0.75869405527841,"MOOS","2018"
"ppt/snow",0.728853116874728,129.61189615401,0.697720230175082,0.758720738580165,"MOOS","2018"
"ppt/snow",0.728867416588308,130.023069478448,0.697742364603305,0.758830639690457,"MOOS","2018"
"ppt/snow",0.72889911666004,130.434242802887,0.697746200858617,0.758940842411615,"MOOS","2018"
"ppt/snow",0.728934712584562,130.845416127325,0.697763546964022,0.759006367936572,"MOOS","2018"
"ppt/snow",0.728954049795131,131.256589451763,0.697800799970311,0.759066656862817,"MOOS","2018"
"ppt/snow",0.728982796926418,131.667762776202,0.69777738820235,0.759089582408565,"MOOS","2018"
"ppt/snow",0.729001469269785,132.07893610064,0.697839425767566,0.759198549836181,"MOOS","2018"
"ppt/snow",0.729052624737934,132.490109425079,0.697873966213645,0.759283871872424,"MOOS","2018"
"ppt/snow",0.729074929239322,132.901282749517,0.697852988033079,0.759318433648512,"MOOS","2018"
"ppt/snow",0.729097717662143,133.312456073956,0.697863161269479,0.759393521004345,"MOOS","2018"
"ppt/snow",0.729144838240708,133.723629398394,0.697892928100704,0.759428644049352,"MOOS","2018"
"ppt/snow",0.729188303798595,134.134802722832,0.697921023163161,0.759531152738104,"MOOS","2018"
"ppt/snow",0.729228873331824,134.545976047271,0.697888152752459,0.759600333671746,"MOOS","2018"
"ppt/snow",0.729277373288679,134.957149371709,0.697866818304309,0.759680943802436,"MOOS","2018"
"ppt/snow",0.729317118013174,135.368322696148,0.697944282055851,0.759709576007287,"MOOS","2018"
"ppt/snow",0.729328847496164,135.779496020586,0.698019376349603,0.759760816293923,"MOOS","2018"
"ppt/snow",0.729360698276222,136.190669345025,0.697985224099096,0.759881079123181,"MOOS","2018"
"ppt/snow",0.729397405713307,136.601842669463,0.698003096164034,0.759966234733941,"MOOS","2018"
"ppt/snow",0.729441175991948,137.013015993901,0.698088351688025,0.760016796479353,"MOOS","2018"
"ppt/snow",0.72947859570427,137.42418931834,0.698106554409778,0.760085913909964,"MOOS","2018"
"ppt/snow",0.72952627660206,137.835362642778,0.698112804967798,0.760118963574824,"MOOS","2018"
"ppt/snow",0.729544069257785,138.246535967217,0.698135922105718,0.760144680528889,"MOOS","2018"
"ppt/snow",0.729560764281119,138.657709291655,0.698151719706054,0.760191567653073,"MOOS","2018"
"ppt/snow",0.729567092921043,139.068882616094,0.698175561638232,0.760202861525467,"MOOS","2018"
"ppt/snow",0.729589021799916,139.480055940532,0.698191923434616,0.760230010848032,"MOOS","2018"
"ppt/snow",0.729597341167987,139.89122926497,0.698193489608303,0.760295220748722,"MOOS","2018"
"ppt/snow",0.729635869949062,140.302402589409,0.698133029131769,0.760358872388267,"MOOS","2018"
"ppt/snow",0.729644263652871,140.713575913847,0.698096633575982,0.760422190525059,"MOOS","2018"
"ppt/snow",0.729687970161602,141.124749238286,0.698069916540849,0.760485175318245,"MOOS","2018"
"ppt/snow",0.729703972769439,141.535922562724,0.698138234582944,0.760574552750458,"MOOS","2018"
"ppt/snow",0.729735040233924,141.947095887163,0.698169424822763,0.760686958368154,"MOOS","2018"
"ppt/snow",0.729758393722605,142.358269211601,0.698139797089631,0.760784966911505,"MOOS","2018"
"ppt/snow",0.729779115975237,142.769442536039,0.698085494898258,0.760746472080926,"MOOS","2018"
"ppt/snow",0.729778187118997,143.180615860478,0.69804530117043,0.76082262984225,"MOOS","2018"
"ppt/snow",0.729766214821468,143.591789184916,0.698044417744574,0.760910953429284,"MOOS","2018"
"ppt/snow",0.729788006246107,144.002962509355,0.698101810526381,0.761066801725344,"MOOS","2018"
"ppt/snow",0.729796086568869,144.414135833793,0.698064983708902,0.761123912162552,"MOOS","2018"
"soil_water",0.108363097279758,62.5906442705458,0.0725368653534127,0.144789471539273,"MOOS","2018"
"soil_water",0.108520827724298,63.0018175949842,0.0726913818491042,0.144944071569006,"MOOS","2018"
"soil_water",0.108664178395609,63.4129909194226,0.0727960913771778,0.145089930176533,"MOOS","2018"
"soil_water",0.108831373323317,63.8241642438611,0.0729509754730348,0.145242673255991,"MOOS","2018"
"soil_water",0.108979533268483,64.2353375682995,0.0730836794936157,0.145408132306699,"MOOS","2018"
"soil_water",0.109121938714321,64.6465108927379,0.073226065486657,0.145485841929604,"MOOS","2018"
"soil_water",0.109279270580451,65.0576842171764,0.0733796070608477,0.145691898454676,"MOOS","2018"
"soil_water",0.109457751290021,65.4688575416148,0.0735136120599961,0.145850087549879,"MOOS","2018"
"soil_water",0.109626605539662,65.8800308660532,0.0736481518004544,0.145976431177313,"MOOS","2018"
"soil_water",0.10977718690617,66.2912041904916,0.0737927749109535,0.146069850903591,"MOOS","2018"
"soil_water",0.109951720166963,66.7023775149301,0.0739333018239992,0.146120291802425,"MOOS","2018"
"soil_water",0.11010735688498,67.1135508393685,0.0740888577655173,0.146265856411307,"MOOS","2018"
"soil_water",0.110260568300219,67.5247241638069,0.0742635080292811,0.146361986760566,"MOOS","2018"
"soil_water",0.110414914179315,67.9358974882454,0.0744356189263349,0.14649450599991,"MOOS","2018"
"soil_water",0.110530822279065,68.3470708126838,0.0745785004365831,0.146638371037021,"MOOS","2018"
"soil_water",0.110676543844469,68.7582441371222,0.0747830034395614,0.146770660419348,"MOOS","2018"
"soil_water",0.110810109761096,69.1694174615606,0.0749219117064269,0.146895307441466,"MOOS","2018"
"soil_water",0.110971025566536,69.5805907859991,0.0751142196361309,0.147027849296445,"MOOS","2018"
"soil_water",0.111110643753896,69.9917641104375,0.0753067216450146,0.147144163084653,"MOOS","2018"
"soil_water",0.111243694906847,70.4029374348759,0.0754819822534979,0.147294854610355,"MOOS","2018"
"soil_water",0.111383924093559,70.8141107593144,0.0755876564131766,0.147430821813803,"MOOS","2018"
"soil_water",0.111543121492074,71.2252840837528,0.0757555037748777,0.147561091840359,"MOOS","2018"
"soil_water",0.111692864695204,71.6364574081912,0.0759363449739939,0.147696093328145,"MOOS","2018"
"soil_water",0.111851225136997,72.0476307326296,0.0761609591465629,0.147829489719807,"MOOS","2018"
"soil_water",0.11203452611015,72.4588040570681,0.0763350798762532,0.147974119184471,"MOOS","2018"
"soil_water",0.112205450780702,72.8699773815065,0.0765148024916408,0.148096989453131,"MOOS","2018"
"soil_water",0.112330259431995,73.2811507059449,0.0767242002207554,0.148180441203788,"MOOS","2018"
"soil_water",0.112481026454718,73.6923240303834,0.0769166167004776,0.14834906955654,"MOOS","2018"
"soil_water",0.112637217844027,74.1034973548218,0.0770887457451275,0.148499350888346,"MOOS","2018"
"soil_water",0.112797458272545,74.5146706792602,0.0772490048832877,0.148699213834489,"MOOS","2018"
"soil_water",0.112957381221885,74.9258440036986,0.0774394974482098,0.148857588604078,"MOOS","2018"
"soil_water",0.113120458429199,75.3370173281371,0.0775777464034844,0.148967989740715,"MOOS","2018"
"soil_water",0.113303667011092,75.7481906525755,0.0777262462609178,0.149037759984764,"MOOS","2018"
"soil_water",0.113461539902156,76.1593639770139,0.0778629863670601,0.149160150642821,"MOOS","2018"
"soil_water",0.113622113491564,76.5705373014524,0.0779922058211559,0.149288716111932,"MOOS","2018"
"soil_water",0.113753862456677,76.9817106258908,0.0781759624799774,0.149447174394093,"MOOS","2018"
"soil_water",0.113894974145109,77.3928839503292,0.0783551514905065,0.149575892317809,"MOOS","2018"
"soil_water",0.114073079123264,77.8040572747676,0.0785059384022441,0.149709146072115,"MOOS","2018"
"soil_water",0.114243500263043,78.2152305992061,0.07869217292591,0.149826864810957,"MOOS","2018"
"soil_water",0.114402850964111,78.6264039236445,0.0788902185513755,0.14989287768122,"MOOS","2018"
"soil_water",0.114571288502381,79.0375772480829,0.0790857255945893,0.150027413258457,"MOOS","2018"
"soil_water",0.114739309130574,79.4487505725214,0.0792211266181976,0.150182718733786,"MOOS","2018"
"soil_water",0.114879901238217,79.8599238969598,0.0793695708748843,0.15029861314656,"MOOS","2018"
"soil_water",0.115016354810481,80.2710972213982,0.0795816813105253,0.150459934518791,"MOOS","2018"
"soil_water",0.115173238533437,80.6822705458366,0.0798235540773946,0.150572837650723,"MOOS","2018"
"soil_water",0.115360735584137,81.0934438702751,0.0800159368581337,0.150733207655808,"MOOS","2018"
"soil_water",0.115510810747022,81.5046171947135,0.0801411864828657,0.15086473962164,"MOOS","2018"
"soil_water",0.115689956345174,81.9157905191519,0.0802607445563949,0.15106041619875,"MOOS","2018"
"soil_water",0.115829212142265,82.3269638435904,0.0804627409907791,0.151195731763912,"MOOS","2018"
"soil_water",0.115954267697346,82.7381371680288,0.0806827559238844,0.15127835551862,"MOOS","2018"
"soil_water",0.116106649600182,83.1493104924672,0.0808794285422812,0.151424713077796,"MOOS","2018"
"soil_water",0.116240943330073,83.5604838169056,0.081072158999762,0.151597050626617,"MOOS","2018"
"soil_water",0.11639085779662,83.9716571413441,0.0812671568839145,0.151738167770319,"MOOS","2018"
"soil_water",0.116542453193528,84.3828304657825,0.0814624918122282,0.15189650783622,"MOOS","2018"
"soil_water",0.11667912231119,84.7940037902209,0.0816089694174001,0.152039189426282,"MOOS","2018"
"soil_water",0.116840402897336,85.2051771146594,0.0817815382365679,0.152212718119417,"MOOS","2018"
"soil_water",0.117000547697846,85.6163504390978,0.0819797462791598,0.15242320524986,"MOOS","2018"
"soil_water",0.117151246722023,86.0275237635362,0.0821243325312392,0.152633687654797,"MOOS","2018"
"soil_water",0.117296118182222,86.4386970879746,0.0822691277559734,0.152821727469844,"MOOS","2018"
"soil_water",0.117435366464386,86.8498704124131,0.0824150326463771,0.153004714521176,"MOOS","2018"
"soil_water",0.117614417673811,87.2610437368515,0.0825537363986284,0.15317449069865,"MOOS","2018"
"soil_water",0.117784137528821,87.6722170612899,0.0827245507691284,0.153228408087148,"MOOS","2018"
"soil_water",0.117933097162177,88.0833903857284,0.0829016207443824,0.153394625401114,"MOOS","2018"
"soil_water",0.118089150068726,88.4945637101668,0.0829984921268455,0.15350842238628,"MOOS","2018"
"soil_water",0.118258171728123,88.9057370346052,0.0832702099676815,0.153712271008898,"MOOS","2018"
"soil_water",0.11839639480369,89.3169103590436,0.0833653919640302,0.153907491379444,"MOOS","2018"
"soil_water",0.118539462605018,89.7280836834821,0.0835606224587076,0.154092417062963,"MOOS","2018"
"soil_water",0.118719092073921,90.1392570079205,0.0838156620686133,0.154238611844361,"MOOS","2018"
"soil_water",0.118897862088832,90.5504303323589,0.0839228933167123,0.154316003670473,"MOOS","2018"
"soil_water",0.119081079021392,90.9616036567974,0.0840392822789447,0.15447535051222,"MOOS","2018"
"soil_water",0.119251128956796,91.3727769812358,0.0842172909765903,0.154706693972265,"MOOS","2018"
"soil_water",0.119411708507698,91.7839503056742,0.084394928480006,0.154789087498879,"MOOS","2018"
"soil_water",0.119561416908144,92.1951236301126,0.0845757715147729,0.154989535280158,"MOOS","2018"
"soil_water",0.119741083599328,92.6062969545511,0.08477476505707,0.155141669766711,"MOOS","2018"
"soil_water",0.119904850983966,93.0174702789895,0.0849161007565325,0.155313203558647,"MOOS","2018"
"soil_water",0.120060037748241,93.4286436034279,0.0850483109327206,0.155501039832421,"MOOS","2018"
"soil_water",0.120200017566645,93.8398169278664,0.0851821002972894,0.155649580661576,"MOOS","2018"
"soil_water",0.120344085580057,94.2509902523048,0.0853471090506577,0.155843151328612,"MOOS","2018"
"soil_water",0.120525858948111,94.6621635767432,0.0854647308001391,0.156036638801979,"MOOS","2018"
"soil_water",0.120702771982266,95.0733369011816,0.0856190481190255,0.156220763675838,"MOOS","2018"
"soil_water",0.120883014814456,95.4845102256201,0.0857133642867794,0.156377981818578,"MOOS","2018"
"soil_water",0.121027995806705,95.8956835500585,0.0858854525956756,0.156581864021765,"MOOS","2018"
"soil_water",0.121224669459394,96.3068568744969,0.0860284943061961,0.156672240630567,"MOOS","2018"
"soil_water",0.121418127340709,96.7180301989354,0.0862205384036014,0.156749786222663,"MOOS","2018"
"soil_water",0.121591474503009,97.1292035233738,0.0863564304398122,0.156854446997294,"MOOS","2018"
"soil_water",0.121761807855602,97.5403768478122,0.0864817232509201,0.157055605079305,"MOOS","2018"
"soil_water",0.121920571091567,97.9515501722506,0.0866947406648407,0.157256794571091,"MOOS","2018"
"soil_water",0.122083973583051,98.3627234966891,0.0868629891292902,0.157454693290977,"MOOS","2018"
"soil_water",0.122263611647503,98.7738968211275,0.0870190420808715,0.157682747288139,"MOOS","2018"
"soil_water",0.122437220933817,99.1850701455659,0.0871367817379296,0.157977992198477,"MOOS","2018"
"soil_water",0.122589560141074,99.5962434700044,0.0872922489986197,0.158153646437867,"MOOS","2018"
"soil_water",0.122757609452102,100.007416794443,0.0874381010701786,0.158371497640475,"MOOS","2018"
"soil_water",0.122914854698542,100.418590118881,0.0876580672923386,0.158520335435039,"MOOS","2018"
"soil_water",0.123065647664352,100.82976344332,0.0877897137635303,0.158663939555633,"MOOS","2018"
"soil_water",0.123198193482324,101.240936767758,0.0879550123570072,0.158809239388303,"MOOS","2018"
"soil_water",0.123351148235744,101.652110092197,0.0880951255623666,0.158977223436318,"MOOS","2018"
"soil_water",0.123530873804876,102.063283416635,0.0882869104303751,0.159188684094836,"MOOS","2018"
"soil_water",0.123711802907895,102.474456741073,0.0884523808623985,0.159349157567331,"MOOS","2018"
"soil_water",0.123900766744884,102.885630065512,0.0885711093508569,0.159541654275637,"MOOS","2018"
"soil_water",0.124057665741064,103.29680338995,0.0887865950932612,0.1596926526522,"MOOS","2018"
"soil_water",0.124224211350953,103.707976714389,0.0889559941294636,0.159904039355666,"MOOS","2018"
"soil_water",0.124370203638116,104.119150038827,0.0891237312871086,0.16012950874931,"MOOS","2018"
"soil_water",0.124534181518889,104.530323363266,0.0892418755981775,0.160353707488246,"MOOS","2018"
"soil_water",0.124667152987888,104.941496687704,0.0894593285893745,0.160578112243132,"MOOS","2018"
"soil_water",0.12483282407038,105.352670012142,0.089628808102996,0.160767160751909,"MOOS","2018"
"soil_water",0.124974751748132,105.763843336581,0.0897672371148789,0.161008547414822,"MOOS","2018"
"soil_water",0.125134633206639,106.175016661019,0.0899812042713981,0.161219101894498,"MOOS","2018"
"soil_water",0.125261571996529,106.586189985458,0.0901413455765779,0.161352112209144,"MOOS","2018"
"soil_water",0.125439804310741,106.997363309896,0.0903052438744173,0.161478435264432,"MOOS","2018"
"soil_water",0.125608328730097,107.408536634335,0.0904094316901762,0.161687081719798,"MOOS","2018"
"soil_water",0.125764989916072,107.819709958773,0.0905605823749888,0.161870758264377,"MOOS","2018"
"soil_water",0.125939560533446,108.230883283211,0.0906878635925844,0.162054322116616,"MOOS","2018"
"soil_water",0.126106979802953,108.64205660765,0.0908264322427272,0.162232808151597,"MOOS","2018"
"soil_water",0.126269807722178,109.053229932088,0.090968032284587,0.162350399877102,"MOOS","2018"
"soil_water",0.12642079228408,109.464403256527,0.0911303062733935,0.162591846149717,"MOOS","2018"
"soil_water",0.126586674485545,109.875576580965,0.0912680589527055,0.162756518367408,"MOOS","2018"
"soil_water",0.126752965793597,110.286749905404,0.0913715209176741,0.162922593248989,"MOOS","2018"
"soil_water",0.126892846825804,110.697923229842,0.0915308829405797,0.163101283638965,"MOOS","2018"
"soil_water",0.127043101993381,111.10909655428,0.0916667268659311,0.163267915212406,"MOOS","2018"
"soil_water",0.127194805888908,111.520269878719,0.0917838183954857,0.16347878015046,"MOOS","2018"
"soil_water",0.12736250076491,111.931443203157,0.0919481235518994,0.163718323581926,"MOOS","2018"
"soil_water",0.127518972623564,112.342616527596,0.0920759009547544,0.163901000435994,"MOOS","2018"
"soil_water",0.127666643293706,112.753789852034,0.092271604946267,0.164022933686519,"MOOS","2018"
"soil_water",0.127829895423798,113.164963176473,0.0923453179879891,0.164245754215225,"MOOS","2018"
"soil_water",0.127995832412885,113.576136500911,0.0924527688756127,0.164387621031193,"MOOS","2018"
"soil_water",0.12817591979263,113.987309825349,0.0926212994920897,0.16460343220425,"MOOS","2018"
"soil_water",0.12833433184982,114.398483149788,0.0927264420909944,0.164804787261567,"MOOS","2018"
"soil_water",0.12849894192462,114.809656474226,0.0928249784188399,0.164873139326496,"MOOS","2018"
"soil_water",0.128684718735221,115.220829798665,0.092932605440331,0.165103778163311,"MOOS","2018"
"soil_water",0.128830259224472,115.632003123103,0.0930313387216035,0.165360457559889,"MOOS","2018"
"soil_water",0.128983387108719,116.043176447542,0.0931630153367742,0.165579390517214,"MOOS","2018"
"soil_water",0.129144992035894,116.45434977198,0.0933005276734878,0.165777837011965,"MOOS","2018"
"soil_water",0.129305615489698,116.865523096418,0.0934025360536417,0.165999923243236,"MOOS","2018"
"soil_water",0.129455101660578,117.276696420857,0.0935157574079989,0.166173683878568,"MOOS","2018"
"soil_water",0.129592170497498,117.687869745295,0.0936396082777071,0.16638397633009,"MOOS","2018"
"soil_water",0.129763649786992,118.099043069734,0.0937429219323467,0.166621195346227,"MOOS","2018"
"soil_water",0.129934622944734,118.510216394172,0.0938442208429862,0.166834645969816,"MOOS","2018"
"soil_water",0.130090403375514,118.921389718611,0.0939596443024908,0.167041867032074,"MOOS","2018"
"soil_water",0.130259744892371,119.332563043049,0.0940343259855673,0.167259958921413,"MOOS","2018"
"soil_water",0.130420200022961,119.743736367487,0.0941493098761966,0.167457866843315,"MOOS","2018"
"soil_water",0.130595308743255,120.154909691926,0.0942436957155265,0.167577851421921,"MOOS","2018"
"soil_water",0.130785344634148,120.566083016364,0.0943166334652014,0.167807035292344,"MOOS","2018"
"soil_water",0.13097813367869,120.977256340803,0.0944178564284206,0.16802845218432,"MOOS","2018"
"soil_water",0.131148238298247,121.388429665241,0.094521468543593,0.168284025833808,"MOOS","2018"
"soil_water",0.131322795503692,121.79960298968,0.0947177842849818,0.168468884452688,"MOOS","2018"
"soil_water",0.131511320334379,122.210776314118,0.094885452627484,0.168710813619716,"MOOS","2018"
"soil_water",0.131704238042308,122.621949638556,0.094990779011549,0.168920248859539,"MOOS","2018"
"soil_water",0.131885705286921,123.033122962995,0.0951259006475055,0.16912802550894,"MOOS","2018"
"soil_water",0.132066633406854,123.444296287433,0.0952743085788238,0.169280710974583,"MOOS","2018"
"soil_water",0.132231711161604,123.855469611872,0.0954920910463515,0.169480562770453,"MOOS","2018"
"soil_water",0.132380562406612,124.26664293631,0.0956373019046018,0.169660453653685,"MOOS","2018"
"soil_water",0.132523394909429,124.677816260749,0.0957177592301646,0.169933256780752,"MOOS","2018"
"soil_water",0.132677821846266,125.088989585187,0.0958658860926874,0.17010990411298,"MOOS","2018"
"soil_water",0.132813142851976,125.500162909625,0.096091761090486,0.170355354049337,"MOOS","2018"
"soil_water",0.132983285882341,125.911336234064,0.0961030162953999,0.170544966994317,"MOOS","2018"
"soil_water",0.133142967306944,126.322509558502,0.0962000011769735,0.170749868356757,"MOOS","2018"
"soil_water",0.133314065887083,126.733682882941,0.0963476431282762,0.170907097653889,"MOOS","2018"
"soil_water",0.133511911184243,127.144856207379,0.0964913118002267,0.171112430055916,"MOOS","2018"
"soil_water",0.133688665218442,127.556029531818,0.0966373442381452,0.171294839289333,"MOOS","2018"
"soil_water",0.133880394279948,127.967202856256,0.0967197325312878,0.171530957442057,"MOOS","2018"
"soil_water",0.134038973230285,128.378376180694,0.0968992188647094,0.171824417304928,"MOOS","2018"
"soil_water",0.13421549661703,128.789549505133,0.0970090992448168,0.172087471194549,"MOOS","2018"
"soil_water",0.134380263956082,129.200722829571,0.0971439148592283,0.172338995101415,"MOOS","2018"
"soil_water",0.134557574665893,129.61189615401,0.0972246535524644,0.172579797366697,"MOOS","2018"
"soil_water",0.134740798067064,130.023069478448,0.097326411735655,0.172793268572182,"MOOS","2018"
"soil_water",0.134910473940038,130.434242802887,0.0974449759852034,0.172994251508012,"MOOS","2018"
"soil_water",0.135090036090496,130.845416127325,0.0975668371128708,0.17324697952396,"MOOS","2018"
"soil_water",0.135255700483444,131.256589451763,0.0977266865729936,0.17347399885979,"MOOS","2018"
"soil_water",0.135460452163329,131.667762776202,0.0978739332716288,0.173723370001419,"MOOS","2018"
"soil_water",0.135642558464931,132.07893610064,0.0980322770857569,0.173931666140991,"MOOS","2018"
"soil_water",0.135808249196713,132.490109425079,0.0982310120001382,0.174179356911291,"MOOS","2018"
"soil_water",0.135964097096853,132.901282749517,0.0983889357576186,0.174386032389166,"MOOS","2018"
"soil_water",0.136102406273594,133.312456073956,0.0984889791033016,0.174586097160018,"MOOS","2018"
"soil_water",0.136328056656959,133.723629398394,0.0985892843894748,0.174721580332607,"MOOS","2018"
"soil_water",0.136479056780793,134.134802722832,0.0986954551346035,0.174909281467277,"MOOS","2018"
"soil_water",0.136638257999816,134.545976047271,0.098840414842385,0.175115707621667,"MOOS","2018"
"soil_water",0.136829265182092,134.957149371709,0.0990445098940137,0.175356831456669,"MOOS","2018"
"soil_water",0.136969981715921,135.368322696148,0.0992611341551322,0.175575770429157,"MOOS","2018"
"soil_water",0.13714718427937,135.779496020586,0.0993872779283069,0.175801618312419,"MOOS","2018"
"soil_water",0.137336631482394,136.190669345025,0.0994224922460717,0.176139658183179,"MOOS","2018"
"soil_water",0.137503572002674,136.601842669463,0.0994530914068161,0.176430362674461,"MOOS","2018"
"soil_water",0.13766008770676,137.013015993901,0.099512775185376,0.176642922510099,"MOOS","2018"
"soil_water",0.137849106199573,137.42418931834,0.0996569686798288,0.176879270132717,"MOOS","2018"
"soil_water",0.138011475439209,137.835362642778,0.0997472834554293,0.177121785186783,"MOOS","2018"
"soil_water",0.138214189584047,138.246535967217,0.0997909684042407,0.177341573394713,"MOOS","2018"
"soil_water",0.138369175496537,138.657709291655,0.0998342880903503,0.177557246580228,"MOOS","2018"
"soil_water",0.138548778362731,139.068882616094,0.0999542420020504,0.17775764702962,"MOOS","2018"
"soil_water",0.138741845941587,139.480055940532,0.100134353999969,0.177997732698884,"MOOS","2018"
"soil_water",0.13891364579956,139.89122926497,0.100203659901373,0.178217416969566,"MOOS","2018"
"soil_water",0.139050676967324,140.302402589409,0.100429747694373,0.178479662239789,"MOOS","2018"
"soil_water",0.139213018643256,140.713575913847,0.100523870291903,0.178746465682408,"MOOS","2018"
"soil_water",0.139398175616812,141.124749238286,0.100630720426098,0.179000604121496,"MOOS","2018"
"soil_water",0.139577982742841,141.535922562724,0.100716405679346,0.179244174648478,"MOOS","2018"
"soil_water",0.13977255185163,141.947095887163,0.100882425313943,0.179473129039459,"MOOS","2018"
"soil_water",0.139945663452591,142.358269211601,0.101056084751377,0.179778213497762,"MOOS","2018"
"soil_water",0.140142552487283,142.769442536039,0.101228443282097,0.180034090828061,"MOOS","2018"
"soil_water",0.140295525540235,143.180615860478,0.101295811025775,0.180277081417506,"MOOS","2018"
"soil_water",0.140462303520392,143.591789184916,0.101456000231427,0.180482706576364,"MOOS","2018"
"soil_water",0.140654408243508,144.002962509355,0.101546571155754,0.180706912212575,"MOOS","2018"
"soil_water",0.140817107749965,144.414135833793,0.101650789508739,0.180940436668878,"MOOS","2018"
"well",0.174319920357753,62.5906442705458,0.144226994655542,0.20851865688982,"MOOS","2018"
"well",0.174052347738345,63.0018175949842,0.144031161003761,0.208121810102448,"MOOS","2018"
"well",0.173803947986041,63.4129909194226,0.14383557826474,0.207847246253538,"MOOS","2018"
"well",0.173526191706859,63.8241642438611,0.143614851664962,0.207552945778521,"MOOS","2018"
"well",0.173279264522017,64.2353375682995,0.143445437767187,0.207169397345274,"MOOS","2018"
"well",0.173035247685016,64.6465108927379,0.143239348636807,0.206837365289639,"MOOS","2018"
"well",0.172780533879898,65.0576842171764,0.143019051638594,0.206577191052938,"MOOS","2018"
"well",0.17253447110665,65.4688575416148,0.142812328726958,0.20631173636263,"MOOS","2018"
"well",0.172292258837203,65.8800308660532,0.142615995331332,0.206044422556649,"MOOS","2018"
